id,preco
313394212606208448103279246607187987286,173384.08
73852876267168325760481462114154200944,264384.5
7132675294493848708518533979512028262,79582.44
126707588215922173499371356479813090400,68101.93
278714093093698694099907336963704575314,70351.97
86851433412335660798767562215154102706,59422.96
285039183279754793578524294751444845136,48857.188
47740503846028773176260474296732864433,209951.66
92163916112279609141398038505157843258,113808.164
277675601640489102544618775681728227760,212497.48
65707123074039626784183680046932299900,113019.26
285032185018390603731018162213612719937,218588.55
152760496347633783318198830517165262088,84016.9
63891360339210368982244505683936601059,94018.69
209049570048977521993791672517321327773,79871.75
245021836398038597578450700973242833305,120039.125
176009414731758942715727341376402399167,122618.695
220434483683453330877021989498652335465,77953.56
5688655806701012636112849055302694228,132077.72
284014031640703683934556325564321647777,60200.1
296180987290492716052265201156370886495,263394.47
230667478626226262953336539654917678722,111211.89
312775273007917038814585513844664620655,160470.86
189066844124533338237791357217941905193,281642.44
205702419278189227616564437700823072448,67487.766
3494336876380788787852377417953702364,96138.086
333604807794742633682697683162744380217,68569.54
136845642788440782391043713248930330762,132308.61
137255508655006010251287537693193674263,157902.14
181860115388545366887803079417477150249,54567.85
3538304128503340729368019566822950439,109595.305
60214325507973924484440176896875119577,167691.19
150553747252736485632817167093242336374,57059.72
119643435189280185049561431580116279575,206597.2
189652288906216922139410396396371965554,89818.25
308367612133141306560305510907486304261,52422.15
249361440021439324006503949101532696766,86296.586
21618988784686804794283158430407003701,85452.836
256158600109091362021904250940745643825,43574.758
172320103259553311325876451647865793722,141645.1
241162069303135454807689528157772313229,120217.57
53309081180683997253138013297693911326,100192.55
210179985533258545047641924996961963383,83500.28
222681919099474763470769798651363191206,110232.29
112094601882586015840848361398934707406,158534.22
235923150755826992619262967909806173793,216254.45
176750364629353071957418077707589958490,58596.383
57859491817367891754775613711042330439,116961.125
60377525857954787137891280415990859935,80367.95
45001933842169150176921836003721384554,122460.8
50733949167453390397414480622450093592,261338.81
186345849012621519762297156648879961795,86643.97
60834033684218352847547369406472868034,173157.55
132425818302772475105040960820800330664,92413.39
202131458434120092310390755731110681300,115673.3
151068434802958427254805736626209730630,184717.92
103381998985538585629363905597965159582,115059.83
21465512281821021605303452673793141584,171683.77
203976745632527551248488600213590377876,90016.516
9999273770300100377507704713628254016,234376.84
45134402779037468832919477665994180482,241601.83
129346573053413220049835388849006189954,162046.33
62247519767787623800676541144291378583,178415.23
151496504344164348155278709671486052427,134158.28
49295459266654748061989295646242355412,94245.91
32652390679896145197050415908928969313,316878.34
334781129054500947516471749225238063312,265302.22
212051062149458577218930435263445656943,129622.49
75893696490055056775754099008282336973,238126.52
276632697504216589730180410963304738040,89775.36
178077937294278944734238212948615515184,93838.75
71495250871755720487421466860766051747,94010.3
206641136704371876111938048679473711439,110556.266
202706230233910690793872926130332965175,107462.055
161862583333639372253221512172738048780,136365.42
310365543917695878162488635279679283243,100175.19
66776998174196506007518221125644186202,84087.73
101101307640673382424358714178489385634,135337.86
35012917686499334154410082004256225922,152440.27
239705608368027685867353498515374937209,218282.69
293070950670495065307320020619141675031,194655.14
312274855959136794881787302501063119893,172881.44
194868416602910754329485018769325938676,159777.47
123326928293628905027794272709650956746,32976.16
143962062677784655750706551819457034543,94419.15
124782699848883778262687305108292677815,146018.88
196263929647492661775241110526419595141,208098.94
307660932092110344628008700673749454482,84230.59
26555175667815950914297459149871597416,95764.51
11905356448962892236031291216664430314,71752.35
173382529493541820909524862889703436184,113837.02
95534099489102002656295665867200626083,220846.25
201694152430313313367456509261052672955,199965.44
58254386731153219783470319983157373127,130818.28
54759724231223450283589077548011136981,122312.62
157305343760366139501460616647607475485,125055.92
91500904288326976442414846457496102931,242749.75
120590768886429413422568844454577022142,236683.58
218920920074538621419381247098507919389,80752.11
206676066652663173202761567322972544200,104223.01
65896009467276956215061660330145249337,297395.66
179700392556720127687755668931871922718,233887.62
148508549612994247262553290520380632260,130784.516
202017620171093849062769514777016098282,152069.19
98203151491453500011656552478449395968,77859.18
267655238850580678254775419844795338408,225959.4
310117894635494049904516524862776273602,86900.15
82943986943174354567737124759132208095,71057.15
51352306412481571813943352951642150956,158313.92
244659132713820220829644760920070768976,89185.52
301557125041070052513621664780352981032,203002.88
313072287539450540177223799221319197055,112328.16
113362130813519181803339001338761332358,64131.89
258734230361250383383459316099793050105,148124.53
122993238330942184247763342756644281676,125310.016
216576201257881603177325699676249945873,135180.36
266323924627568288532754554589378062185,108780.56
118085813356026201629142111873791453503,107675.72
4217841922625603739980116256731005747,87169.02
275622700167947497368674787416146479669,87823.02
303147987800306480585118101854887972728,77459.914
92356926988575656873842959291644667427,65730.516
125111901835326043219025044977827221231,144625.61
131936538846832576346397464790092697516,108002.414
76808208216352886454970599031297030070,202016.72
232265264685338355717676972864687924725,130511.98
145273326826787480160864831147515730686,165210.28
202215334406136447137588340758722159813,67338.11
217374404202177078386259070090713201717,105978.88
166777101778052717706932466457664052244,117680.83
287139555757745619304694943793819451410,58318.383
45027697665050833472282048471165472947,68937.81
19678311500668562802912171361410251469,159565.5
182021452616519227932073832906233966451,105040.06
301026018908444322615863278668717291833,83384.27
74907275636084985641701276253642603210,102346.73
75392999767941710645112736151870182923,130761.695
53494469000162362041067115312393402532,88310.53
190972211058240267378313188291107389245,92258.17
285148606593955304105774997128093172482,49586.844
117047187826584324419653934615359695782,129445.3
231267360973788222572203898347456570991,289287.3
202484374362867478818665115956049355017,223278.78
150364843441353976980193988642007336778,106089.23
60058682839147767739949435431804458846,81507.23
188551039637971264822254008699293001203,159929.66
297363915485777586311988966204899642158,155768.48
33348559051710020651515212161394395225,161664.3
69484666697453195045360235364056999582,146860.6
223616498202147394001327494828644035642,122842.5
142984200351221573893182149676646657746,57026.457
296062824256606671520464424446716542192,80549.45
202938935397376614245095641250239622856,65670.67
46291574101949314533364163735306824558,116538.01
100229940828651052619584698068284048105,161047.89
309460633654142019247020819766394220096,91414.83
63734620293568060439956453947570658367,121963.516
107341038960833056460723055151349004250,105397.13
291307387574504957242408544019348846838,140595.33
214335885485070594531457507908776464577,60880.504
264637746757692739185797297656282705199,102470.54
40262590137362866375248599603924944276,213438.86
239905303480652678006013510649951412794,99217.234
158446115983265074729770381296636112718,84412.08
194374665269023118507622046660783204104,58143.65
33399053370646046640748948129438966313,128563.51
57209908836617642840671713349970566494,187637.52
199701184449925210153495670471729662007,54775.805
229651208512810051485955423075469906629,92095.76
238281686140571569089771019976176004161,128454.39
226174017530242556129157784814906040330,136866.6
136196309964020205773022214843925450397,153044.4
287678611300622539868051959049702306279,125870.0
43986795680049556025403950103806673778,160220.7
198375131466015733298532317890574335552,134712.8
17999678527482154517304830842678555255,119655.55
32967258958953314760279142396031982866,152978.16
319256229294846863955144840868898295507,65287.99
156350874206439847366952812905171272742,90825.625
127984936216499576366024249061491915264,248892.89
60942800997796114161520456185929559356,81439.2
339638947232176613210943622847391652346,132688.3
122398445961195427398263682978272044859,94096.805
212875844485682955376568444717894261126,135307.48
27631275812044099011636880922786886852,266585.9
127941894772196253968977227177059861197,90582.2
165726340812678526340509177837703903363,129969.08
15097753031476743869831573298216239097,195705.2
38852654447600518998493208542304888435,43564.56
300337066060496065454676772142526341496,48719.72
86437156531091603431615915800604656077,68139.77
228016987598858939681847077499751149313,114149.4
159990597443531527045544585714365699815,75998.79
99904876516725161294880395730641290129,37690.863
202498059041774641039785916107874611044,54438.004
194510438571539709997918933530364145073,165967.7
167272069102159027012741025808892352898,95401.5
152200571816398094025659385548666020859,141701.73
124180247809796577429325449529587237016,75503.86
294278486262069405538523567838913934025,211618.92
257830702279941442665484459660389146559,173911.72
16562983948659674151967451056467704899,283035.75
37275655658584074970267316467529148031,153756.89
11461051310599367827491547100398770451,84901.2
299036930450077522781888898696860527306,109279.43
292417027530931244719294199896639927639,89265.81
30219576157315744351255440494905579723,94023.27
160348183574498846364407007375615149125,73777.37
12746541947911491490648881636430619342,95291.57
27545519132446584062360755279074359914,120603.484
77153053144498191629128169130530926603,190566.34
55187737027477540511214458489584444084,80190.69
50299094855587001808780708374243633494,88629.7
66084461421220731122587481105644169594,60137.55
190330173240020834082127178478112941796,174397.42
174711122171480728602519595573168044234,44786.2
123562244597124237180457741188056234108,114519.81
324952735513957438888361069452419459730,135012.33
178826242155922784307351505134005575435,188414.61
145756677021665724861161027344744828009,104798.43
87783189201554649980161240644300190359,143247.12
130642658410399615232404157289989088675,69579.54
122241863146376762240248555520464217843,148936.67
5906574800446113345153876736431346877,254338.0
280993089234336837541555498127283466036,51062.5
247534153945856835454779577706378509488,95256.6
271608211316127164337772251941273546253,187969.2
210850369244777707468018958462901565114,111825.66
149920749557253831449580224063265865041,173673.98
160155465054192862471087581553822481414,267596.97
193401092240713814387282868186528421644,67379.17
296026658328758527307536162259715560403,162654.67
285968644919700658390973460573766310895,63616.703
68146525517282497854524889521507994198,86632.03
329121719680965922395583899367785933423,152170.16
121183726695363248022187086461228840535,57723.938
167513675478107776130327237383794042190,111800.09
188965554330608630757129312734026006216,242730.34
334276351359666768815407020078032620363,115314.81
166324325947539648299872533495344755660,120418.73
199039820997425357742236876348957909006,123295.3
110520057938373977908873316252415557410,134081.47
331106449797021147829943183595303404736,138416.78
176143813475345158160579801668423472598,115683.23
277169325777181048809498062912038971689,215613.45
5853875110132477609257933594363641765,75940.75
137336034334005433567179086747613528012,72651.03
192071211670426074559385329915198559233,71016.2
182655715899448115834036455619900671784,49216.004
290723848613717179086793217335314342833,83294.26
333822194115256098934702774457106738761,119602.88
110465378147898196978801537826659663616,154410.56
288421271656994941438652141890249011655,147211.06
144581002031939546448673540960752417124,85166.47
213058036276787524953375485583208091608,89587.45
126176096496921315388304229224755362371,88720.59
18977401622412866090995448530228588334,125429.086
328260923389252383860091379841843120337,214087.02
160990930505619515452526622994772236681,103341.22
213135064313554923707700915443097611432,141100.98
113399769825459947248863679866260151389,110106.65
51241909290039143682323297191353944741,125085.39
75880600117142522715219078162545031672,81632.414
213381057374164660542956506940231115301,143667.31
242720932622977044819872031942685026552,93174.305
136838234030132200609429794587576500969,105495.18
216585987525085067222118646183737076516,192396.78
235326568499376496680629941989592389207,213771.8
243325384320765048622321960208156584400,22506.73
21695778907084550474367673735344620873,44310.03
290157546796440325671288232727858684037,126985.6
19303425718790837558430355566920316343,128416.85
208250014156607519724886821265146500834,132837.9
238618717475288870902557623316006504660,85878.69
89736086012180068959765952619608261839,112755.516
174060895687672120021071898493737942247,258186.98
60179601581121583484092601291700354565,174595.22
211047215767129603271787077032392214842,129363.04
108963892213159427423565147741716273941,99643.516
154221085288552159797637213072287733411,93093.76
142206142246400166672704562989691581516,166496.8
243799458290277770023229245097020210943,52255.61
11837376143128075293927427744943439307,146481.39
259287937114061434363932681197545737146,60274.453
250752306650635437995729097804379581917,152978.28
255906846603197127367203225427685615203,102932.99
222374411467894871117338086388666435601,102076.36
90846568905497534251000564583043786338,135439.19
73732284691027407060548320175696470382,146627.97
133597690177019140356931085328374260437,210893.42
300512659031631759744982169784271944815,177525.94
313584516643285824338692730236611683357,96110.06
154572971329409183485749381771215360200,102399.75
318660251383069558475133648608936757724,78313.28
202872907411374319183774912815469340589,93188.62
268791465524546359089187767530561043907,111571.7
304156421066966920161691366147467134223,77323.78
178295227019425221345746604187617282412,152946.56
168260561007135320454582208295864481738,112067.63
219613926606939973475168080441783460822,131080.31
84852641074706944559300914273670167313,90427.27
180534751574326719473570577121271193554,149090.4
166723245574015841074987450225861764202,121461.65
262676954927138245561919170755498193195,109958.2
70631315329725401839293334443304661257,81862.87
52968160245810262027077018844707775823,107952.24
205435681719606919264030440982869305494,193839.23
62400184496692757275967919877638689303,134725.44
308946499349010763322854928791609845870,121596.0
93510007524025050296885615460903740298,151586.75
328852081782827096377246298644029253780,80817.71
179596092400220153241384880701837331129,106564.016
12381975097201240008712381898474968636,76132.58
114179098652801933905259885695792857839,144356.95
182413198456815025619624524767118389928,59388.15
36154113121400237304263421225902475339,199779.17
140227340119240692848244513742993471976,181793.28
166260500663646619001116329272997114939,100176.71
92042535356484177511968015024284286160,218766.06
39918100902195034736346706502016385966,111230.266
12115958638184122040804764327769052887,104244.445
289962780336144852735252940471004020199,90434.266
194089590847985638919200082770703637483,94644.414
61681207487919030622788855014258935610,264926.8
81074899794232163698475063656321698876,91369.47
84401431355334916369268298881320454746,174692.34
202722429835259688035905803572931998359,96251.35
322120688045665441981529588981336231212,111488.25
225325719472466192324365905020078733387,69044.484
60477743117959358071565870559026059102,282827.4
47353314979850563613515782080200102309,213038.89
201122628724316522626124274886055222755,125468.64
305376724643700331229687402928154908279,75404.35
160437894985987303496461056598334420886,132773.9
320474624502303903621078588640951943687,71909.33
260059393333966623473163019072294986966,220855.7
212114468130981940438032432311421978681,121380.5
167279379306669667346285988679662760786,85909.02
28175443504396901578983974421987984706,192129.81
81772859713541762687806053070240470881,115112.81
73080641666801604327637088535863962352,151731.67
230702635492489433699092885888302644869,267489.78
158714903918629954671337912295970726968,203735.16
198787346317268857019815394612168085560,91011.42
294749313997752089751350590719463998783,156278.84
42782703067667205072429336702684829842,65249.41
242186715674432782239793207122996402154,69148.17
192406546826703327741919963003242192602,83637.19
167646222237536321382547503197022285871,196520.44
2770399946193585080219880526308668114,172983.06
218097234733274313792138958523210420367,77781.09
194549372889257320340804190855175949619,117107.87
114930951014705705855214724650114215202,54586.016
93329480465243880826379307786292915842,78834.88
31804159641965482253334349627050401639,241366.72
47130163048006754792739824546549245434,232837.3
187300036901232605840405945530330760233,53902.3
7184866517458778545858254413879333458,90881.19
292312906954706502570860018606976281242,102725.27
295807547720561774948377816745800121155,155858.27
64321307505228127950467259320338842918,126127.77
114165953941876671782760160069686604051,103390.73
83333678053462956219456877223176716803,94104.18
280267317637942529700051415143388024033,179092.47
226012445313602400136504839963416721930,76479.65
193292356849593614542322389044658314355,122119.21
178074937742265312683553442758327998652,189145.38
106784373518708121205111946954874171383,49660.887
319631790067178284388214225237847079943,144227.83
93409619768420233010172961182955782645,82642.516
105528400324100121853516611157322652374,75527.414
288063908095455899504275571962234976992,91637.695
153174258898574943143822226445893564484,139097.36
139041302444764720784161732611395685863,107832.64
311390966915540380290297296037900780206,104673.18
53429961239297067375711046822499747254,109535.484
163031188867223494657397545529385583287,64148.4
61325245855182985366722261640678437619,139517.08
111221862428174908089000420158150223522,107718.22
230967162390658249059754142077170898047,74820.38
87171412411822885675316709308492010999,61872.54
154968348011605142498774661619139657744,93658.82
205911778907822601629441709856584953601,159693.75
173912462744264470686489716536359802995,53028.297
56490731879007539957528268700598129213,218779.45
278780125210372000961439679171272613928,308542.56
247230771462688489563877821990101175501,71996.65
112381429688899998568597360619830417733,120493.25
256722279023684040396203108671686044443,68819.46
189738329973894150553326788240766204072,92524.43
165870718607557486386443466793418454779,49963.836
214976814016010973751261895289603779343,88488.13
226723657367601410217396399018593043421,128648.83
285112850620798860106767172595714245932,139557.33
161860904079985558346426431504018865335,245051.2
256766865780998354032187167327352514019,98196.99
127599905172239459702102239472486185469,90973.945
12843587240888349280244905990835641937,56116.664
302644462603520849478733426511384600219,167836.3
159958448925814327056036037099885225142,130217.71
128941880287057359687420426969414662860,54393.395
169790780230094781620869516005497635772,107773.38
309057622645761300536808250711416125237,117107.87
114559134521832748167627404208309525003,72616.73
131625641630074418769937285920859428736,72619.72
31477175729295931799083902826514817256,203696.47
79969149568477979522095580848329771812,138132.6
259707466146057189444418905729747198855,62929.457
76534486830422223542732451536205537858,132129.45
193904326437985740626857367071266808081,63475.895
104153918632897442632129940867269921888,221282.14
61470032549344404405779262200559384746,128867.945
259701853815188297763008449796825807960,149572.92
254964665457048663794576616841686516175,90573.72
240890316559771227255918740044720652706,90224.47
38930893787525619195580766885210173008,75634.164
68309839586633149476126721877982094966,70562.63
227433907790094635668051707544842945076,94231.2
156029024815191059118794259396868047530,247868.06
46304174423051832899288015847263870235,105263.18
1102040776941985232463211616413235670,269181.44
133686880136622159154016733772660826374,114445.54
3218860309698825764312404799994597044,73393.31
129963169372048874686263263687647065661,144947.44
231954612705568274120346181405302932388,65942.94
182805635285884501531852631712677487003,93120.88
21005804162783598549309232669076540171,136069.3
316353487601671526136459183491660432283,145336.23
325694082267201929699845970536397358824,177159.14
172079316558988259249417022566227339125,112509.16
292300112561048813952050843722039647892,80412.664
104122314699179325927848303756068758178,132096.33
127166173799610161394934862740810071300,83925.82
61311374666121170912970783404859255351,151006.0
116343439774166445918205819824876987368,238891.61
159112129413602445114615901901836164110,59147.34
15840608718776354952774013972020272362,74114.69
183424514956990339505693521633854920923,310787.25
280942596370822855324913266216685541470,135371.33
282265583742199221714553205905564200106,79268.28
205328107478907093743565171207941358712,101817.164
194526355596615226427144330238990793269,63317.254
30772558831385201000848770799124041984,185417.77
217203685781440478873938060071772310293,168470.38
21718700550461211724662822800435615070,132179.88
327093102306496921322439308278193446108,285050.28
270794959786025772790744675776790785615,218483.58
295314254697440004786533425362953692970,290353.75
253919168743282843936264617163423174399,113229.8
311405650167282162353438172630078906262,207497.78
129791720937672129139989113378643115840,202941.2
15432740489065686445634319788654301711,116223.44
241827017441910589273368491531720717313,130762.49
270908622132247628493187443810553434240,106157.99
124226202051817121369310312736985925342,72855.03
160271021091201510625383362323350924560,287343.28
275247522138937404772690349694222212459,35726.61
38012142535171650833956544972917867823,88111.836
198819002273053621446884594719602559495,175473.4
12792049592273250617442631070403425568,158064.97
265175048359371018125310554388430955406,131240.94
187982594121814020540008508404841596213,269306.62
74984722539183111023618858038858834168,108401.4
86389204180400508709928710853413703185,41185.203
238210612877824840193890858781742123360,174566.31
82017406171644399703034409337010665301,65756.55
166306623639438175198463184780081867615,128691.14
43156258774448524719963600181852494002,148562.64
134264174892771127593010918589242466833,163599.03
152361416561925177289783547979227269909,59920.777
125321055834344529416636267502204591647,120793.766
112486179999996561747209980912091957999,95017.45
103464913499316066841839438998828430208,132534.52
70845589867760003620870403012523549543,156298.9
239801177658438178038319635143210968266,125238.53
142959287867815544637860954804115136186,102688.98
319420787390953428287731975268077156829,131301.52
169098500506255991130217612314413253674,100674.67
122403977424664931266263797988474410825,111739.234
67757211273526180597409455874362614101,103645.74
17135979189306217600182443133935440045,96282.29
329625760774482614421186835844569847916,86831.875
162368084569083490576797320466930844752,85281.21
322770447558047115473299820058308802031,120216.01
121772845748928785046369755656625230070,89827.96
326045103556946403007721151848795964618,73922.945
305380403458383380581421818108666288523,433875.84
12946271432421633728886513184218432711,280809.3
325014626386956681549161458689352334888,87169.02
230853143983152368893864341739670842451,44700.05
44454891880410182161462768683304406325,85438.99
74644739457250050473945818219838476153,69180.03
71345600438807409465436097819582553766,57801.31
76337402280880050630846129568681480614,121011.13
4245641296591871372908116234749530379,119465.05
331108446625710020305132027825968330183,238593.77
62964275308521502322445681266627440704,71426.03
320184108182768466570992944050596340732,127475.25
186921142736705868972314649528943314113,98129.13
263955475019831102286198689712894297080,392289.72
231993843982646791095570232758378711834,195532.53
113357310390160035699626289578454672224,90991.336
33551621262025307659558867471366029477,91719.414
149879663714780949961186867373703660443,90855.945
32819669218112750731695301327884883522,72551.28
211019219469692785730061938361958984005,133832.02
10308510895104693339809312198362675655,135885.72
319157739225047528564117123699360706959,114101.85
66367095061030538306617884208688430354,110190.02
80332718735435083751368786056068271407,110454.63
95404333669422447394369326263016636156,126655.59
169838355720918417018339421211600814905,137541.4
165499228522470050521241144565620295611,45934.18
282395095966190278560127329977897997841,129635.52
181710216987278087430957649873536338194,94322.24
88192948208841904763714695077543580047,91834.21
103883014554458721253375850844833539781,304851.4
17985002573921661131589156049056067017,71382.945
192458343281922199713991175238199718046,127553.51
230796997972266486512904073212588693579,55606.27
143039080009151299553785685320571070243,116108.695
157592419164443978685927841784744070305,202860.44
180651559220252807463719362514026870671,139910.16
297437756858140635360062403410625679918,98505.32
53395385915754664872274634629663228551,111723.8
149062981463505749556159530085969202709,179873.22
299040110399453843455561793242420616368,147076.05
81544740541429408009987463841343755252,138491.58
9622663227188486713824284407365136696,199265.53
297994124768365894834633424793605193596,113471.41
57607222197812930581462866000959743606,87164.63
146274344028076103803452524253076640573,87414.3
206881006436892147542855242674523538411,198819.19
90917696818310199341460268699411472336,108145.68
64269455020135888466107276438254349455,226682.2
104644854270430793627927173209939293514,131252.8
124235011001066432167076208668112575872,105055.805
277399935706941410825430122215050787963,113935.375
187832805125111626202019046712564889394,128379.85
185033354474509541469578642288990294647,327445.6
232615235467860072977084949913842884311,96560.1
307759887036520051526246212283490401918,79566.53
200293618530035553825515897633754699164,135619.3
22524477676166375517283765237024860682,86811.76
38740652457099222329545534380176032734,87511.23
144374071574971095879055234463517613786,119610.18
313620571328989808106327986071523435832,166793.12
54954598206773363921033789733435355476,158652.19
209893120915163082589814286588997181155,166562.72
226368393641575484871389746941373682933,119337.45
243183834485341982187298092818031832821,120304.7
117090877242475499183035391093644174637,83957.0
197050107635830439650715193882367783830,60891.28
72609540961043706325630682909452008851,130192.1
164204786793348467888047341453548290899,65381.566
90879620647617795483404380503029223426,112197.2
106480505430960960048220637284734508757,187045.03
148999096370518722978898225454563873416,169555.75
189202101913651080520588428307354148379,288616.72
295166509621746310504869612600381122852,121621.41
336380897328671110302841209248358072662,86071.484
167253064739736309605808008573603960108,188903.17
315785050049136584186899793419802949526,83381.39
114177179180870541067592609422972638300,79078.6
167789854101817211104250491447729556980,105534.875
310151731608293287668220549520076189026,58027.797
87515102691677927402406884274304688354,86828.73
69120722155976500816196788051619168998,69701.79
87478193703809175242742317638442428775,68231.9
184252914903849735421766181828982153608,84359.62
280057888550144765125862158264668442193,219704.25
39649121162050651659177777884481348152,58825.887
287305985266761940253158860963166150214,98614.45
329017839935302199649195347616105607264,148689.06
15331942079476969198710097452032806090,47812.125
333785713127538299085845470660686045884,62130.082
202778657573526480482589781362830053582,151684.78
125621639966212157708028223659353150124,81414.27
175947399843677036790273882215566315794,185335.05
264150182576855302655818148840611523524,72535.11
252452286674371638630376209808170147908,154526.3
239754958973146457610606510209111149577,81101.0
214979852930425612494498771297189204306,69954.38
312167026743021960111618344396410429808,84623.1
186542128795227761150068008942653487635,134449.39
125977809231186498218416201101779747394,122307.76
130243435943803387843673951815156344857,93232.76
18494153588619780647237089748978066483,125550.52
182156292686394326121367890098674760667,67862.55
332488132101287853444100739939222463709,95854.29
218663422735468289339678972179623658122,92828.2
142622691107538864760850845661286107104,137990.6
320715155828526516773745501734037404790,43011.645
122958989213068654109708387168556380026,95901.19
89860690962964509508606070498105069216,145542.67
56998153136435818498056736368887746506,75275.72
60236309676952290017982187096904574488,309519.9
224833264951311800513353221441954061262,258955.92
214261400778752540937802224091112772969,179477.11
283809666864895859918560392389391972484,57462.996
84571362136485859305745827913755472912,74811.375
274243964395385043590673820190105819676,75083.5
211066133400604701699626689871852557570,315630.56
244605632746240631080572996928617622175,86138.82
145439615381117188855465966340508068527,186960.55
151296511477022017180794117110280732014,55747.36
35223592020003331248597571460515402985,153480.97
173604476165099267455942060698869844998,107800.25
329846130558021653349852020339419948403,93792.25
185780304279324200980503693805570309851,113719.26
170878151066487896201539331641369683008,67806.336
221568237641685547538742198340066014266,77594.914
55569763405557967175604932739497067525,76057.36
247303260397622461544448892332163691465,66883.87
123112382820251236880609981645991359361,64142.707
9730995230468205059022806408375469729,107786.41
21874930736509853981313861315011381856,89187.086
170797696941637714268256000551065926780,189430.7
233080866959471349501933016549561900374,74631.14
126841219264267039360528381235366635051,106050.53
157288380782597973901499771832081324557,120461.03
7200816187374600706750865880025927030,208601.25
158368331932298963199643730286010343321,218276.0
266015706962676265500629287839699644207,94072.27
93739251875659182878524347050630013480,63245.13
244722861244222166820640906284493417311,98825.08
153640702902448698315037588515099726511,163551.27
69317150943587399192823649495622987637,99054.875
85865022713172063539218113481529469378,109815.85
272965312282325254178937156679517743459,123387.42
159957080384482708355144752850661396063,84230.59
112805901220937320116062623453834740590,36943.746
204712739548503208091744146248370698051,65327.938
338505154698627747180437973068112179396,93720.44
294279851478205788561566852092358965823,88941.3
180935938614264441541483764134254107816,36283.047
213178911758125705908193796100167176862,128927.9
29254998431396319260990896024882922171,129477.055
315651026074246961086821901290968314548,99103.484
90201547987810338561621223352829159701,126972.74
252891232089792324667251280695218753837,85623.15
152502211657232733411893408437742117011,177360.56
40324008762508344762174441900655592649,83603.734
255216670869521539414318597449532015943,142368.52
219515638538847962121855825080860991569,292534.9
274056129257508106071734190094090463243,228599.44
130654408094434106462857948499120097409,67903.67
46214752715624899184644198916528364630,64343.047
116995063475093593908553505020698703934,144547.97
172861833165031791874155594215297080938,65005.043
220043772412064190986443278373695116027,117868.7
108747874348954983044357355396902263507,64624.41
132944787574717856484966577033957127534,158313.92
256830573697191381141675166197078483602,154496.98
333724577982796508640950082488622967233,86706.55
69832832484845266093916211917161534819,80277.84
92416835809921265433052350840430228105,123720.33
142659171483215081815067027881808593550,96717.43
83555110169431768047699044455616317238,74563.43
191503365668565319728962204948441756793,83795.09
81552708649165431998266923050083967288,104634.516
93989204221352848124419499325146365789,84080.53
210887523448226823439047313849169369545,229578.8
119487124146846659786013830818657541742,49389.457
82575687438512724246607001518304912817,115916.39
183257631246785934271621917390052771120,237935.19
212183659142305748966083892107523010997,125791.69
201462591875984256014068405140721335529,149932.83
311999346556312902584423536839141599513,102445.17
89568851786495016393919716395360731065,70312.34
168034111069372825150408917780839775111,83326.234
89212783394762549679033583043252077050,120611.2
233956096613643889567967393854901430243,52392.207
265992309489431280554104422393235027177,184324.52
129602056066873512918474114572503438226,137807.03
116795774546211172539879405572148282720,58466.363
297797850337849552838115906460007891600,87623.43
26327012299070532064021648236727668276,80030.16
81723378194137376067585816467199497215,107757.8
309343094284688106884994206872041650443,53932.254
21764721782184104556278363536577402871,76511.266
100320279134158872826340192079770574987,104644.82
301473921877379361148510234771491693418,61088.105
286501515392691533567683689237248987685,66318.86
150728362339400787963097004182719972816,133954.48
223128336760584197413341476097096394552,246276.77
175959723447586923660842066092045949176,111161.266
169759504838126676672834204764555495902,143716.83
154880037621896487503175158088187740272,88473.945
208604842426473662699663099964337746892,291799.6
47886041455232951312327316930132479197,88557.39
269501785582706991365613412924929145470,85473.97
6293357758152911239535603186862529989,123160.67
309045582033618195432137818219488451830,115595.125
278282202937393739256548554575849462415,181476.16
193283718586333376369953542508637237344,100652.56
236812227391492066083136182336214820903,148157.19
261927501853079115480836916584401856889,120907.93
307111292905088310222624713110806114833,88729.29
87827968280853500135106166903379579515,88732.086
21701112426493847798520423336759702465,262486.56
178413791503074444525342757818014940040,92283.05
152933037070511129087039472927260307879,99739.14
209780432144045345907476038010672210606,227459.48
276776737335404398031243347224761799544,132475.77
199778490114816973235582640475359791864,91620.63
108569558801002558512417972613678634706,97228.195
320399416787092869862503085110390219223,96291.03
73387761049037767025398305271556378869,94289.88
260727243417646627947451818384929837059,47279.684
283257029921644611262677464742530304435,135923.19
51128242261903924308092894845019589999,155693.7
26110292900394524146279479215378752385,119899.28
48470632146463620188494661805447418651,142344.36
116719632831002704812079815217975307729,86979.11
213544432749877221804041948577579561977,147619.84
177375996940546582294268016885313560557,114913.33
145650911973570618922841429393278529681,55620.316
317200165282983929422691795131977116860,90380.74
262442841887871937283076894414240615756,210696.27
271934960857978526069790777298870640148,83474.22
264928983605869646083905768527310833704,88774.34
184436398639124345125469895711966429992,152632.11
169186921451725507900813097129654882127,196608.47
205098087002959628017620856736124633242,137195.4
338119874962398962832507449422979908299,119755.43
9536256950972213786887097406716090828,178522.9
145509188049101266371065903472577832120,49540.766
153694299234273039634279801449781692249,121691.88
330957658872127364342581441600492268291,149935.14
168656429409935940150114834771077934785,60960.38
182321725512406344617346708316659408641,40820.273
186930160364054518706098788659848831172,101496.77
19130817087092693512714394414875602127,85935.51
320668824906970281695875089015306411557,230412.64
284601515425063847877446179639564729218,42924.637
